uid,aesthetic_score
0ac549fe48eb4351968acafce7d792a5,4.149527072906494
e76397f7b1fe49f58b17cf475aa8c62a,4.781975746154785
8a4c96ff49254278ac1273d768920a6d,3.187906265258789
74b9f16b6cb747cd8b515042645d972f,4.151766300201416
e1f982a057e94ce09d63f3b332975519,4.025778293609619
e6a846a1ab9149d3a0614c7b82bcc8eb,4.65773868560791
54841e10000b418a90738ab9de0ffa0d,4.247049808502197
64eb678ed9e64709871b7386c0f872e8,4.645318984985352
6224aa488bf74c72aea33cd0c6bca483,4.883480548858643
078dfe6b2e4f47dca2eedf0b7752726a,3.882943868637085
4f3ce29cbdd54d42979c6e54f5aef401,4.060052394866943
c80d2fbcf50a4a71a429bd99c6409049,4.28375768661499
c0291b74ad8f4aeb813115e2079c3d7d,4.179540157318115
bd94890cee6843958794cf00a4640e7c,4.572389125823975
7439b78f811247a08adcad72d2640a9f,4.786494255065918
4c2908e0273d4f39bff67991963e1cf8,4.260979652404785
1afd5ebfbba6492d89311cc8bb83501b,4.482536792755127
cc0eaa9ed46b4711941548a299c32fef,4.414500713348389
64201e546b3e4ff6872079426c5e5ebf,4.19111967086792
f0ba5dbf90134d39bb1839770f4e88c9,4.831374645233154
88e4cf6286cc473785ee086bad87e955,4.61220121383667
6e84b503018b4d348cd9a3c3d5296690,4.597655773162842
50f2840bf7564197a0a1aadd508ad826,4.350897312164307
cb7f0f3d4d584eeda383ce878b629155,4.227332592010498
fcdd69db62a84ad78f17ade1207d50e2,4.615015983581543
bf7b4b99f23947a5841b4397db1d4aba,4.717717170715332
89c49341b3df4b76b041dca4938c486e,4.047533512115479
4678a04eec30405b93ae0b7e3bf94321,4.133750915527344
57675c00d95c4aca983e20d2f2ce2801,4.548690319061279
e7e7642c9dc74464b2949a24a53124c1,4.682883739471436
1bffa2b613a843ae97fda9e330adac25,4.472904205322266
3e64bd33aa934feeaa508b3154d39b09,4.457540035247803
c2f75fcab9c54b8687836053058f222f,4.3666605949401855
3d7bd392c9a14f4ab7c0aae2cf75b487,4.359378814697266
4903406150294607b166331360efd6fa,4.320001602172852
18cd80be9e4a49ebb6948b5a624c59f3,4.633599758148193
b7972ab9482c4eef80a6d77587943226,4.137292385101318
49288963ab4a4b20a31c71c4c79bec9b,4.471414089202881
84c0d7eb07dd48d9bcb8419fcdd422ec,4.021056652069092
fb502c6f53c34a2fa47366cade21894e,4.25811243057251
0dde297df7e548668a6387dfe2d7cecb,4.2741312980651855
ecda78af3d2d4ccd913309a872d5f797,4.621669292449951
5cd3545b755348f599201503e5389df2,4.205682277679443
5682a87921eb45beae50616b9753b218,4.4638190269470215
64133ec025934c0791307a6f66cf68f1,4.542989253997803
839e9594c9944353a6ee6fd2c1647c23,4.654778957366943
2a51e0bfb0a148d3a579b00475049d42,4.358792304992676
ad42a40191e24e1eadbf72b7916a1b83,4.211595058441162
27c4683456a3494381ecb3c9851229b5,3.970193862915039
5598399bdb414318a7fce6de5aaebf5f,4.241209506988525
df5a7f00fcc0434fa9ab34a99a56d6cb,4.771317005157471
e9aa07cfa36049489fbc8fedb8511d64,4.315045356750488
ef0c6ecb42434d959a3e9cd07f50e824,4.732209205627441
9040d1af26114cc7be06f0146a8bb570,4.421753883361816
63462750ba1447a59ac5ba7a7937ac21,4.310329914093018
c33321028eec41529b17cf2d8fa4b752,4.0504889488220215
3cf9b94a0da54efea0185417460ed8de,4.490092754364014
53e31c3df1804500b008cd690a0ebd63,4.551532745361328
a264249085674f86b57d0ce19f5377df,4.530807495117188
e80d99679bc1406985ed17d25a5b85dc,4.013303279876709
a572b3ee04274f7eabc695c16deb5b5c,4.447222709655762
00c6ba8c088f45c38b986d2a0ac6584d,4.70432186126709
3b0bb4b728b54e2285121c778104fd85,4.5892252922058105
dcb6d9324fbe4bf8945c93990259d646,4.580930233001709
c6498b9aec674265b6b828b287bc8512,4.174956798553467
a5ce67c32e15448abe6aaf9287cf1c68,4.368475437164307
70e0f715f08649f0bd736020e11d9141,4.523770332336426
ac991b59c59b4074b3201b916f9fe084,4.55414342880249
20a2193a73704643b42937ca8e67bb80,4.2957048416137695
82732a16bc014257a2fb99dcdaf3773d,4.49931526184082
f4f4dc6704254a7985ae0e4132c27899,4.580565452575684
019f186251ba4122ad5616f5ae29ea19,4.458883762359619
38eac20fd79d49cd8785833f4aeef565,4.793033599853516
f0c4925fb7234a64be26a8491998a6e6,4.609745979309082
c7b0d9ed9100434b9e5c48eae658adda,4.645866394042969
ba9fbe0107c746ab90de6f509638cb09,4.286573886871338
acf10ee09f624ebfb63dbeb3a4049776,4.614822864532471
62e78446866d43f5b06bc0d0118e64eb,4.641857147216797
72db7eddd9b34d6f8df92775a7865922,4.101469039916992
e93f5f8ee527482182162c01690c0a6d,5.340601444244385
5bea2028c71c403186f495e35cd9b874,4.404332637786865
4d4b8d6679f647a2a6ffcdc32ebd5c78,4.486825942993164
ea48427d252e421c9306c894d9127fc4,4.323223114013672
9d56dfb7d720495b9585958b7ba2228e,4.323087215423584
c658f9ce67f34eb3a6580d20bc071d0c,4.170220851898193
4f97194c76394e779885e6ca7cbe4844,4.414090156555176
bb1bce0b4a4c4f10bb995cec6a87cb0c,4.431244373321533
51a217a06d4c413bb8a5f5eb90e40e19,4.253787517547607
8bad27063cea4ad4958693473696090b,4.358757019042969
77344d1d90b94614913847bd64813ea0,4.129767894744873
f7afc0977bd44a74b440e13c8d485ad2,4.558046817779541
8cf1f9e3f6df4b0f9d926c3f2330667f,4.778716087341309
d93b3a3bd05a4278a1c5e5d2ba9b70d9,4.727179050445557
5178361b69c342e2bd7d5ba1f533a3c4,4.34855842590332
24853c12b5da408eb58240d966c2a6d9,4.512448787689209
38201ec2d319464fa35ddbe4c9265148,4.297064304351807
effb043167494aa4914309130feb5cf1,4.749139785766602
77c1c2c17d0c406887f986cdb0b0ec94,4.329423427581787
7b34e9ddb86a4c5caacaf49c19f966ab,4.733427047729492
ca074988e645405c9b7354e2af254a8c,4.1008620262146
c292e76a751f4bb587352090fc369073,4.703423500061035
241d9f32d0fa4533bff2220b294319b4,4.667516231536865
65d038a06cae460a985d9d8564d1583b,4.734959125518799
2612d8f256844db59529f02abeba6da0,4.062115669250488
c83d46d14b4b433ca5d19248e1c5681f,4.178471565246582
f2eb49c0f5b34ab499b587b562437515,4.339104652404785
b1ec5031aa544e789d5d4bc39ad5e685,4.432348251342773
3065bb91fd834a3780b01037e2a786e3,4.540473937988281
23680d49d0d4468499b3f003a0d79493,4.607898712158203
4e39c231407742a68da041a3bb607e0f,3.957232236862183
157fdb8ddee04f209ce74a762b7fee1d,4.230670928955078
a177f631fd7e461cbbe756c03ddc8830,4.918886184692383
e0279fa2dbe14a78a9478c21b1603b4e,4.5433349609375
a9918d7572e8490ebd461e019ed03757,4.363822937011719
6c7332bbd1024b758ffbf7712476c699,4.3949294090271
ba3f7f28a06848edaef58da618f1e0b1,4.419810771942139
ada9912b8307481d9a26d23eb0e38b42,4.51050329208374
02cc4119c82a4875bda503d18265cf37,4.569426536560059
3e2fc5f9f78147d29e954354f6378c1c,4.345532417297363
4dc65614da13403fa45a9710b4b4d655,4.4128737449646
b5122d11cc8940a5b6b78bbb2cdba203,4.107511043548584
6a92e437c9cd4be191521d4310b8f6c3,4.382981777191162
fc7a54fd3ef14140ab9807fa168d8cd3,4.37729024887085
8845621862504ba69d3775cfd20e6c2b,4.382443428039551
ff4b5be005874692b160bea1a0e7a0a6,4.576542854309082
18df1e710e404094a4110f5f8c0c1a57,4.302639007568359
284df1aff1d04af699cd8fc3f3317c4f,4.395544528961182
c1f39df45499443b9dadb4e40eeb1b72,4.237750053405762
1e66b5a511f04c808cfd8387ee14b1b6,4.7933783531188965
75d0dd68472c43f4af5f3966896ee5b9,4.410592079162598
213a4a6ed35c449eb84c4959330017e7,4.307816982269287
f5e0cae91bb24899ad11f1ca8036a537,4.466161251068115
e32448047c384c139b5fe70a60716ee8,4.730297088623047
4c3598cd0ba547aeb10a4833d6a36566,4.726583003997803
da15b92a3a584a8387036ff688391d45,4.403774261474609
1041e04738664cb6b67a588942347008,4.366834163665772
f37abbfb23f24e9685f3eb39c86b7062,4.4147467613220215
655477231d7d4ee7bcac0c1714385dc5,3.886885166168213
9cc7f6887e674dcf84c7904202007678,4.484763145446777
9e1c5fcdfe994212b3c18ac3158ca917,4.248867988586426
68072dacb6f9437cbcc7a6b1ce1ffe01,4.1234307289123535
a1397c3cfa70484191f4574366f3a98a,4.745448589324951
a758fceebb054bc7b131a418c55dbd9e,4.409413814544678
1ae09e8e4959418b9c4274f9515c5d29,4.442761898040772
3d5da8fadbbb4d97bb8fca13cd22724c,4.558418273925781
2f551fe5aa6346878834805787d1dbdf,4.703161716461182
804b4c3290ac409ab0c8b1a4cdd273e1,4.204222202301025
8f73d7062f4840aeb0f492e6cc1e85d4,4.473496437072754
408567205a804948831025d1d7c56336,4.234365940093994
471ea7620da0454d8b35b1405ec204f6,4.132408142089844
c13adf0adf444a81859650dd311cb26f,4.009185791015625
8641135cffe747e5a1ce58aee2568db0,4.4172797203063965
7eede787ed4c46f684e6bfd8bcedc436,4.434808254241943
5996505901cf4e5eb64e21e3567d54db,4.955207824707031
9fafb2acb0e94acf9512623b9f903c43,4.537620544433594
b66c6af08b3c4bc99625225a4fcdc9a3,4.182439804077148
5f78aaedef174da7b1e452d47d82d0b3,4.379434108734131
dd55449cb1b54fc6b04900e7d59e96aa,4.855574131011963
223cc72cf15f437a9342a402196630f4,4.558566570281982
e083452ce4134bfca0944e9628317102,4.420452117919922
dac4865000874fa3804d7ddde5a7375f,4.655473232269287
6c3f553545f94717b4ef1599c3043b8f,4.156208038330078
7819c2a0d3d744e9906ad3eb0207281d,3.9002327919006343
2e7d0061d4444f33bf992c6aea7cbddd,4.630460262298584
65d098b7d7a84390abeb3da6d333c126,4.343437671661377
d7b932875e2049f5be7e81238a165ff8,4.295802116394043
4cf49afac2624eabb70c2fdf605bdd36,3.740238904953003
2d277bfd20d74c9ab0f01e6aae9784a5,4.432755947113037
89fdb9a91a7641599a50cda891a018b9,3.861072540283203
d614ed5de8c640519e6e11158211e9cd,4.723379611968994
6b1a044d08d94cefbe901112181fc9e3,4.4266676902771
c9bed0efea2d4353bc3bd6d1a58ce724,4.107657909393311
3211181c3f51474f890c4c24dc0f001a,4.043136119842529
24c4633a57ad48348a0a32c916601d3c,5.171955108642578
bb182dfcff37431981d4a8d69910fcc9,3.985896348953247
993a653e7ee744df984208745093e49e,4.234496593475342
3523e9f6421f4150b669ab4b8e0a95a7,4.618775844573975
d9896c4affbc4124b62c5d8514c8e9a2,4.782905101776123
3a0353788da64b839db1e187dcbaac0b,4.699702262878418
b44dcb3d1893406bb24e8835bd21e8b2,4.138686656951904
f238ea9bc5814559ad949e81478a4c85,4.232717037200928
23c0a7ab8e724b60992f43e666a07ac0,4.245422840118408
415665cbe83344169471f318fa5f918a,4.1966986656188965
e8491eeaa35b4176a49ab84f4df11905,4.119847297668457
053ca6dff6a7485a80e2cbdd4bb5f9cb,4.734063625335693
aca3cd87ce5b45218dc1cb6d96a862e4,4.2510247230529785
382afb308aaf4dc3be3ea77d071e0843,4.76828145980835
44ef0ffa33754d289850ec6db9ef4bd0,4.233981609344482
76df8ed81b884cb0817d19ba82f8095d,4.46058988571167
ca0311357be44e4d96e56ce4182e8c0b,4.743161678314209
2a89f57b43934e56adb441855ed1f564,4.409119606018066
29c3451362c24454bb5be8c76c891817,4.338526248931885
1e0417270d384041b775ad1a21cff9b4,4.397497653961182
44b96b255d5549a5abf7f305bc2af083,4.534789562225342
8354bb38a11749d49203d0e2293611fd,4.406080722808838
c0864862137c4cb2bc5b0fdfd406a588,4.632709503173828
2e853af500ae44cbac9e5acc499afb17,4.537831783294678
462da603eb3c463f886da4faf94fd164,4.111880302429199
6d23244924bd4eb2abf87383d891c38b,4.462261199951172
b270e1453d744ab398423fcf2fc4bf88,4.531428813934326
47579a394cf344aa8eef0942fc7abbac,4.037770748138428
3559c2cdc0a84c938847250201d8ee0f,4.266672611236572
4884ab7296dd4e4bae4efa31dad7ea7c,4.481502532958984
e47dc20e8555405e8299fcd9ea36bc3b,4.189903259277344
bfd29511da504f70b18cc61681a2345a,4.557365894317627
25aeec135cc148898f97e5c55038f3a5,4.358005046844482
f686a9427d2b41a498a1716e69d1a857,4.367683410644531
f9c504a0661b4fcda710c183af906dcd,4.149769306182861
0c079d84d0404f5e8874619a97c19259,4.732598304748535
9d4afc2a2bd24419a3ab5a2a887695f8,4.737521171569824
569d1bfdb5cc4bf7a3fe8a441be23162,4.078628540039063
ca10bd4b91664908bc78388033964a02,3.804485082626343
a178c43ff67a4967a12e656289c8e77e,3.972180128097534
22cbb66c43c84687a249e3f8ce17ab37,4.348327159881592
9032736975404c639e51016bfb87e4ca,4.9010329246521
d96b936e21f541a89a5524b0cf308f2b,4.139836311340332
c4de46ffa8d84e7cb402ef56cfc2e645,3.961345672607422
6dde401e539c47be8ecd0faabb798df3,4.198644161224365
a979afa8b4b74765b682fb6cff39e98b,4.3073272705078125
00a7d111ac71489fb9d82f42100bfb64,4.761086463928223
53f604b71e924d4b91ab6a49ba9e35c1,4.391168117523193
49b063c0655646b895b9deb3a489e5ee,4.627859592437744
32c358c45cb64e05a76bc8a71c91f619,4.672614574432373
4aee522c6e114b7895ba1da2cf4b46be,4.264196872711182
b1c70f2e65bf4af4b7b41594a12e7823,3.982300281524658
e63099f2b3d84e8895feac70cbde878e,4.761758327484131
6d92369f63bd468480c2632ae505d461,4.4821858406066895
8c37173d7ff748a3842647821b82558a,4.871049404144287
61c4c58ec14b46e7ac3a0d6f0e29f8a4,4.6706976890563965
83c5b60eea6d4392895a66877a2c53d6,4.2212653160095215
95081a990adb4d5a9c0254e7fbe52cdb,4.8363356590271
817b0b067f8942c1b8976c338d59982e,4.633965969085693
f0dfd8023cc949f4b6049e9d09f1dd89,4.218548774719238
cca6fe9acc0f4626b87266ddd8833df6,4.119244575500488
c0cfbc051a534177b0712a5856a99241,4.635724067687988
6ab665463b394af68a7547abcc615beb,4.417258262634277
ea51017f9dcc47498572ba70d15e3423,4.729330539703369
5cc3f9edee2848aba73f5c8fc07fba05,4.412250518798828
fdae4ea5a1524213a84a5c33331a6ad4,4.032581329345703
2efc3af86ab84350a52b7bbfc9e66ef9,4.549745082855225
d9d5fc36057040d3984d02af5b2eaf6f,4.62782621383667
b4d693df5ba343bdb2a433d2edaf9b2f,4.426191806793213
ed6a7f7b03a445a09dab73f6eff9a1bc,4.610324859619141
d7abda556d3a4f34951c3abf9f39fc12,4.363982677459717
2ad68778db0d467b935d7751c8c42f62,4.784858226776123
360b5a71e56e4ef9b3c12671e165617a,4.682162761688232
3956f1b1930b4cc29c2418ab53f9c39c,4.383765697479248
be249fc83144477bad4bb272aa9a2f33,4.296547889709473
08c406155e4748739a05be9a5432810c,4.558663368225098
4809511c17e84e40b588b0b783e82f32,4.052382946014404
5830997d48174eddb7bd1bd89d63bda2,4.551830291748047
2e20d97034e440b6917ccd8cfab2084c,4.327111721038818
04b2cbd0d49d4f698e4d48e59f16e0e8,4.938548564910889
c189a1441722497fb92f5365f47beab6,3.934279680252075
e4114755b6d64671b680ab706087b962,4.310828685760498
f89bda043e744e488467766e5a43a5d5,4.406490325927734
7966eb8d326b46a4bd809d8502521f03,4.2305097579956055
663178ba656c4deeb250d22d3a9736f6,4.159797191619873
bb2a120f5cdf44a590b380cacaf35f04,4.062468528747559
d428907194bf490cbd30df900f261586,4.304766654968262
a0adde84e3a14d9195564db041dfb4d7,4.625787258148193
is6yCYVguFt3c7rLqKekXCjuH1Y,4.462571144104004
03691d0b29f24edc9e9aff43d3d43ed2,4.619312763214111
d98414b2be874a0b9dd77d7fc5c55633,4.186934947967529
d470239f17aa4e088e20bef3b83b451c,4.624711513519287
7a09691325a640b096afff11e5cc2666,4.543551921844482
1834b39692244c8b83eb2914904c78aa,4.312168121337891
c893c1d0a3b84ed39a18aa47eb975379,4.195460796356201
97160a50c3714eb68959538c049e8ecb,4.233660697937012
f734c0c2ebe24e2f98bf8ebf05ee8531,4.397414684295654
72c3a87bbd3b4c4ea6f96d3755fce346,4.158055305480957
fc9633019e4c44289b2b77319611a75e,4.458759307861328
c883e4bd744a4f85a6e95ac6dbd2400b,4.506231307983398
443a1d8ba7274e9b8de63e9fd0f3c607,4.323653697967529
a82aea949e4b470f888dd43983ed83cf,4.251593112945557
df70d8cd357842779b9980b8658fcdb7,4.481746196746826
2293f797b89b43138f4b6a62a008cdca,4.107194900512695
421a081fc7f7489c9482edee0d8b1f65,4.463066577911377
b6d05eb29a504d709c3b005478a65d31,4.691689014434815
7d5eae9a13244ceb80d792ed735b6c17,4.279209136962891
3df7dde49c8f46089aae842e2fb0cfc1,4.544475078582764
1af035df8f8d446fadececc6241c86d5,4.570573806762695
ed7b6d6a16234b70a7806366d56f8d58,4.3780717849731445
220d8310f99f4e3dbe271ff1dd8c63d0,4.464748382568359
d1e9a4b0828d4ed5ab1de705a6f6261a,4.752812385559082
45b219273bcc4d5c8994b47d478f6588,4.67172384262085
c2b31c7104554c41becfb0a960efcb4f,4.641098976135254
32318545ae874d9cbc08848debbca8b7,4.124149799346924
12fe15300eb14238bfc44bcd60816185,4.286014556884766
cf89c3833cee49a5890f801041bb5aeb,4.066043376922607
9dd2d525394d44a4bb20ede740cf0605,4.609714508056641
6bb65e42683c4c369be4527f20cf9bae,4.104695796966553
ebb092e4c0ec4861b9c1e6b82bbf0305,4.618917465209961
c5e1b7224503498898c1efe9fa344562,4.159390926361084
239c2daafa824ddaa381965426bf23fc,4.346024990081787
3f295d678fdd40e09b8249b53c88f8f0,3.9715611934661865
d63842d0dba54ec2be00b0d9ee60c103,4.307231903076172
7b0637084690430e9d60505746f3e74d,4.599632740020752
0e7fbcc824104fa68a2a7c5bb1e56282,4.496484279632568
04b1552f1f1e4614a00f0d12f233d8e1,4.320876598358154
729243c23bf9468883ee364bdd34b733,4.312541484832764
7b1d99572880464e93ccc5959b935f56,4.237440586090088
b1c1b993589e4bd7a0784f19d0790484,4.330928325653076
f87a03c84d004c94bffc496c6b5d016a,3.9320130348205566
2a145b57f3b84f75b87d210296aa9726,4.12450647354126
3705433bfbb94673a1bea5b5c7d782cc,4.58651065826416
ea63b15c90454eef8b820042cca7a120,4.867423534393311
f5beccc6734c4d7d8b256f2b577a43e2,4.315013408660889
09016f12adde42e996c29209635e2b92,4.2849860191345215
3975160d47d340dea781792db80ca1bb,4.612102031707764
242d316768ab4cde8d314b9a4816d4d6,4.1879401206970215
d524e0b9979b47be8846dae41545b78a,4.558595180511475
d0e31dfed6f4438090294599ed5134d4,4.25348424911499
36dfef7b680b45a982d23ab7ac77178a,4.518335342407227
7c4e7b597b6f4eb8bac895f212afdc99,4.469504833221436
694d141f21874d54ae60e8f5d806c8b1,4.471902370452881
e082603503134a619a6a55da47ccbd1b,4.570098876953125
8fbb905ff28943b6950e6210ba9c8424,4.597196578979492
dd1bb2fef123480686fa5f895b1ed620,4.226844310760498
181d97bf1b464d14bc4318e7e1ff80b4,4.652501106262207
a296e80b5d35433dbd6ecd5c790952b5,4.3774847984313965
5991bb7477b0409b81c57b9be754977a,4.462545871734619
b31809ca6a9e4f56abb2cd27ba61961a,4.45297384262085
8f0d37fac13b4ae59f0ec2dae034fd3c,4.249900341033936
10c178982c544cf496f12fb9926131d6,4.521408081054688
4b60439a4b9f453caaa696ce68074ecd,4.125881195068359
1f766b7d4e8a4f64a754900dd9e9b079,4.160852432250977
e25be3e16762464eab3e6e3ca5d9f283,4.242388248443604
25e6a30a8847492aa069ea4bff6aff18,4.4744181632995605
d2c337a4d1ed4ca8af4c1cb42a51b522,3.9832603931427
d1c0abc1f09c4bd29c592c0a11a54930,4.505155086517334
e63eada8c21447b1a0561f39785cac25,4.356416702270508
4767026fb51f499f875efd4b26e1756e,4.429923534393311
fd6c39b5b5fe4d018f20640c478bae24,4.326484680175781
5624b5f0360b402b9490b33060d3e27c,4.2679362297058105
fd23427cd857466ea358afbd207a2846,4.676331043243408
dbe14ac3e6ee40c1b6e5bfce65e5bb45,4.299464702606201
0147294fccfa461db6eb7c5ac80fd6ff,4.704774379730225
d6255b2ea2d14cf49c14fd59133b765e,4.465510845184326
390c475df6f943be903aa0c475dc2bd0,4.439524173736572
342e502608264173b814affeaa6df5ac,4.480737209320068
0ea1c0eab8bb4b85b53fac7ebfbaca66,3.962831974029541
7e261190b0cc4c0b992c806f4e328206,4.428694248199463
84f9a5ee411342b0b0e9fc94e84a9f29,4.529661655426025
a63efb62286647feac320cc83ca26242,4.891183376312256
449e3001dd25435d9621fa9ce8f8c395,4.562951564788818
4fc4e2c9d0324111b0872b9cf56bfa2a,4.789233207702637
f335cb013bd64fc7a9e7447c9e28f808,4.505449771881104
81d7940804e04c22883d8ef3db4b320d,4.432222843170166
5a2c7faa2df148d6a9cc2345c82429e6,4.452527046203613
699a24d7e9f74c809ea57de3792967ec,4.09977912902832
6c8979a48e914c6bbc2b6a49d2ed52fd,4.183962345123291
8ecccf4a72d741c19a360c478ae8956d,4.565032005310059
873b80958f5a4cb38a5db84b01bce3b8,4.387409210205078
d2b0dd6aa099408f94b0aa2c7bc1d0d8,3.9854447841644287
7e66812b3a75413fb92faba7e5c02a13,4.785317897796631
3419ffcfeaad411c96878d948b221ee7,4.077538967132568
2f707919a3164f1ab3f2c5da6a07fb5d,4.790714263916016
168ca4d0cad641f797fa4edba00164a5,4.714212894439697
a65526a5fa8c42bf96d0be3ebf47491d,4.57031774520874
9228f214157d429da9b2ed57e612d6a9,4.746840000152588
cf74b0d8fb5448e78185937242cf979e,4.434138774871826
3e09d59a091c452eb4eae299b0ce36a4,4.425119876861572
63c8206cd0a14b7293534dde3679c4de,4.217948913574219
360adcf5f453475da7713d09310995f0,4.917418003082275
50b6ab17ec334df1bc20957e2c87a458,4.230682373046875
53471940c4544be8a734a9c97f5c9e79,4.334229469299316
e7e9e96d62564a31ab561af9145eb580,4.315054416656494
c1d790c39dcf4ba2a9a47b4c0dc8836b,4.08184289932251
57830297c82d4d0e91fa2d4e3c697d6a,4.212114810943604
5580ec8bbf054af4b2e315bded8562ea,4.542916774749756
4a26e589bcac4a7aac325da1f7bdb539,4.358081817626953
67a699fdd2e240d6b0428948535baec7,4.298868656158447
32bcc47987254983b5cf549621fef565,4.359781742095947
9460846c058e49c7adf6998e686bc94b,4.515946865081787
bc765d08f951405bb5f1c4b59be8b879,4.270169258117676
3e5240c1c3334de8be1d9ce9382788e9,4.012066841125488
23aef18a18bd49379e0616cb725cc03d,4.823241710662842
d4297e95f34544c4801dee31afdb2ea2,4.9021759033203125
bbeaa4b040c34a2f80fa8127783f2ff4,4.823418140411377
dbea3e3080514b6f9bf135b77917b4a4,4.060784339904785
6bfa2d42827242278269a03ff14e4ebc,4.762548923492432
e061f037dc584c8790c678b84a9e281b,4.3385114669799805
a598a83b96c843568c40b7f678dbf4e3,4.157170295715332
9f6e516d05cc46808ded5240e049c608,4.018814563751221
c3c17ec250fa41e98891bf6b36065010,4.674185752868652
0044df1c57434412b5582d610c60c7de,4.150844097137451
d1205830e86e4b3c9badb2b66d79923c,3.832907199859619
1e92036ad1c74dcfa53e1a60f68104f6,4.755005836486816
35306e061fc547a0b17d9c44d2dc35c5,4.716142177581787
292914f3cc4446bb9460d8e077729915,4.497343063354492
062f3cfd387342b990720cfb5bc696e9,4.122598171234131
01683516203f4a369036d4e016e53ab4,5.025802135467529
3934a4dea3e94e239272b64b201ea2bc,4.764340877532959
1de59b1f293b4bb19f8ac00975c59049,4.091607570648193
460f9f5550a945a5a588ce7972e9a945,4.441033363342285
2995ff5ed07b403cbd03d4e8b2371a4b,4.568959712982178
5b7f4a64a7a441118ecc8dac5027b3ee,4.239109992980957
a737db0175234bddace8be342d6b457b,4.978392124176025
ee693633a45545ee8fea55ea65c30237,4.78016471862793
edcfb4eba1eb40e5a22944d2dc4c2c8f,4.636384963989258
7794ce0560df43e7bea93e778fe601a0,4.011142730712891
e3af594d0f504ec68c985cc9f1ef63d3,4.0450592041015625
582d1b5aa2d347b6aa13de462c8300eb,4.458027362823486
1e893b0bc63446d2bff607ba3d7821d9,4.538856506347656
967d81a4ec57447f962073fdd48947eb,4.137815475463867
bc10f40348a241e99e338cb777b15ba1,4.190984725952148
82d0fce7391b4e3f8b579c1140a49402,4.728560447692871
153b84e7021449edba3155dbc9d00d12,4.307865142822266
9b94d1187b5e4430971d46e1765d2b5e,4.537764072418213
79a3649df7fb4184831e85c38e308208,4.275755882263184
28f0f8c226e74553bdd44cb59cc0d1eb,4.810391902923584
6270b7f7b6054d798a9a032ee7ed1835,4.162994861602783
1768cc3b0e5642d9b6b022b4fd02fb0c,4.387431621551514
fc2d54da9cbe448ebd29f8ed922b696b,4.1534271240234375
caf4df41afa74038977e18f38c7f8f6b,4.310426235198975
e919b72319a04f15b1b1a8d140eade3c,4.498198986053467
32d02fa06d474f4db5a433aa134be612,4.244161128997803
df3e3f41d57f4389b84412b8ceb8f8be,4.482565402984619
4653a456e6fd495b8e07ab785d2059a5,4.532865047454834
c5cf7d21ff184a5b9e12ee24dfd4c6e4,4.398773193359375
4d6f14b768a948979143e875407cceb6,4.636443614959717
f069e235a3de46a3b61ef5c30a3b3b57,4.438719749450684
c29e3dae8b5348ae9c352d4b07c19bd2,4.232143402099609
42b57d7421b9467a8f642f2a63efcbcd,4.322715759277344
1250e4c372bc4c76b14c0affd8848db3,4.522881031036377
7fc3cb818dc64834a93fe0f276184b5f,4.648231029510498
19cd7d36bc3843ccb804ff7afb7855f0,4.182791709899902
85e7ced5f9c142c1b903f18ec9cad64b,3.929129123687744
28db7a6ee32f4e27b1153fe575fe8905,3.8223042488098153
4033c92fe16f4c679cfe0001bbd2b826,4.015185356140137
db7663d625d94f37884f23cbd97b06ae,4.472074031829834
7180489acfe34a22ad8fd884a7ab95d7,4.353043556213379
dc4ce48bd1f54eb299590a8ff8bfee3a,4.314528942108154
493a2bce16c44e7d97bcc984c6b23a67,4.420150279998779
867410393151465c8b48b4333602358d,4.544536113739014
41bc29e35b214d9d98e32eb1320fb16b,4.462471961975098
e43e7f9efe6a4b2aa67caef41dd3aa86,4.228435039520264
26a85c69cd3c404b80a768eb7beb158d,4.3961944580078125
2c93cf19623f47e8bb6937f71c50b8d7,4.562719821929932
3700a5c6c4f44a2385a61f3f9eaffcb9,4.4253668785095215
edb8969415e44e0596d66ae21ea77029,4.289723873138428
51f55bc9a7f44207a6acaf67ce723df5,4.367472171783447
8f622011b93b45a9ba66dc666d938b5a,4.108447551727295
80deaae4d6744299987d68a4677684c1,4.2271342277526855
b10383ead9014fe5be539d85b1666e20,4.611905097961426
c88ce8c51e354dd0b8c0b5106a595cfe,4.427224636077881
29edaf12fb594a70a15cf1039bc74a00,4.3454437255859375
759c329d61394dfea4a09c6c6e9902ec,4.712605953216553
f2af2bdc7be3402098304f0e1e41b426,5.151778697967529
cd2552e7e7804e92b01c0dfd130c8254,4.020236968994141
5ffa9b9dcb124fcaab91fa8f43753384,4.20672607421875
2346efc6e9594b5588654332cbccd975,4.549382209777832
22d7fd4c1f134fb1a16e68ab2dd6149e,3.841122150421143
f43e987097aa431481119eb7e2ba5cd3,4.418026924133301
2e67137ef8a74e3f9a3f107f6a94b2ef,4.351032257080078
e56d7308e81044c6a5383303ac65cda8,4.399005889892578
0f5bf2fab1eb425dae1b58dcacba6267,4.728166580200195
a0ea8907c94741b981ed7465961ee4a6,4.517043113708496
5d4cff41cbf5417e9b51390e8d279f66,4.739388942718506
5345e829c48944e6934a5a7aec414246,4.406085014343262
e76997db5d4042f0a5c5e57831609383,4.419408321380615
c09d09e7709e4a9f87270f8092fdf4e0,4.437215328216553
